id,latitude,longitude,zipcodes
8592,40.67966,-73.94086,11216
8593,40.74011,-73.98302,10010
8594,40.83063,-73.87712,10472
8595,40.68758,-73.95923,11238
8596,40.82571,-73.94884,10031
8597,40.72255,-73.99265,10002
8598,40.70746,-73.92256,11237
8599,40.72014,-74.00148,10013
8600,40.70205,-73.91028,11385
8601,40.65395,-73.9602,11226
8602,40.76486,-73.90764,11103
8603,40.889805,-73.839363,10466
8604,40.74801,-73.98719,10001
8605,40.83404,-73.94417,10032
8606,40.7878,-73.94746,10029
8607,40.69218,-73.94836,11206
8608,40.76851,-73.92338,11102
8609,40.76748,-73.98816,10019
8610,40.61036,-73.97199,11230
8611,40.63496668,-74.11394819,10310
8612,40.78911,-73.97345,10024
8613,40.81282,-73.94004,10037
8614,40.77489,-73.96169,10075
8615,40.80353,-73.96538,10025
8616,40.6726,-73.92859,
8617,40.70689,-73.94619,11206
8618,40.73921,-74.00408,10014
8619,40.80264,-73.96387,
8620,40.66855,-73.98929,11215
8621,40.67869,-73.95498,11238
8622,40.67907,-73.97312,11217
8623,40.74179,-74.00053,10011
8624,40.793337,-73.967587,10025
8625,40.68265,-73.74831,11413
8626,40.73182,-73.95799,11222
8627,40.75322,-73.98176,10018
8628,40.74147,-73.91924,11377
8629,40.77477766,-73.94677923,10028
8630,40.76619,-73.91724,11103
8631,40.72896,-73.98725,10003
8632,40.75974,-73.98588,10036
8633,40.74735916,-73.98921521,10001
8634,40.78666795,-73.97158386,10024
8635,40.713,-73.94162,11211
8636,40.68343,-73.92452,11233
8637,40.7875,-73.94141,10029
8638,40.74008,-74.00205,10011
8639,40.78802,-74.0033,07093
8640,40.64041,-73.88187,11236
8641,40.68141,-73.9508,11216
8642,40.66948,-73.97608,11215
8643,40.85371,-73.88757,10458
8644,40.79363,-73.96871,10025
8645,40.71268,-73.95693,11211
8646,40.68392,-73.92609,11233
8647,40.638954,-74.026955,11220
8648,40.68489,-73.90786,11207
8649,40.8078,-73.95832,
8650,40.69964798,-73.93902096,11206
8651,40.79586,-73.94332,10029
8652,40.67707,-73.95887,11238
8653,40.74645,-73.98851,10001
8654,40.84977,-73.93998,10033
8655,40.72507,-73.98465,10009
8656,40.71976,-73.98622,10002
8657,40.747211,-73.987808,10001
8658,40.671,-73.98134,11215
8659,40.7643,-73.98098,10019
8660,40.6960496,-73.81519594,11419
8661,40.69291,-73.89714,11385
8662,40.76411,-73.99371,10019
8663,40.64573,-73.97711,11218
8664,40.71564,-73.95957,11211
8665,40.67526,-73.97803,11215
8666,40.75549,-73.80447,11358
8667,40.6885,-73.93008,11221
8668,40.76552,-73.98337,10019
8669,40.72654,-73.98693,10003
8670,40.78622,-73.97282,10024
8671,40.71311,-73.9583,11211
8672,40.76166,-73.99975,10036
8673,40.75562,-73.96567,10022
8674,40.70573,-73.92476,11237
8675,40.6848011,-73.96194139,11238
8676,40.71421,-73.81859,11435
8677,40.68571,-73.99779,11231
8678,40.68034,-73.94909,11216
8679,40.88855,-73.84011,10466
8680,40.7445,-74.0056,10011
8681,40.71132,-73.96636,11249
8682,40.72122,-73.97945,10009
8683,40.69524,-73.73069,11411
8684,40.69312,-73.89558,11385
8685,40.69833,-73.92922,11221
8686,40.86277,-73.90512,10468
8687,40.80717,-73.95065,10027
8688,40.67613,-73.93323,11213
8689,40.71962,-73.9939,10002
8690,40.79092,-73.97433,10024
8691,40.74834,-73.98751,10001
8692,40.78711,-73.97226,10024
8693,40.77376,-73.9224,11102
8694,40.7389,-74.00342,10014
8695,40.67247,-73.9482,11216
8696,40.80188,-73.94656,10026
8697,40.79419,-73.96925,10025
8698,40.79419,-73.96925,10025
8699,40.74853,-73.97632,10016
8700,40.86422,-73.92204,10034
8701,40.72056653,-73.99847483,10013
8702,40.75921,-73.8758,11369
8703,40.67545,-73.85689,11417
8704,40.6748,-73.94521,11213
8705,40.82793608,-73.94467636,10031
8706,40.71569,-73.88681,11379
8707,40.80355,-73.95145,10026
8708,40.6519,-73.94845,11226
8709,40.74479,-73.98302,10016
8710,40.72121,-73.99332,10002
8711,40.71047,-73.95346,11211
8712,40.78981,-73.9529,10029
8713,40.68102,-73.91096,11233
8714,40.72082,-73.94127,11222
8715,40.61969909,-73.91978976,11234
8716,40.70574,-73.71492,11003
8717,40.76298,-73.99315,10036
8718,40.70975,-73.73963,11429
8719,40.72979,-73.98759,10003
8720,40.76461,-73.93263,11106
8721,40.72658,-73.94031,11222
8722,40.73143,-74.00105,
8723,40.68342,-73.94474,11216
8724,40.89177,-73.84769,10466
8725,40.68883,-73.91853,11221
8726,40.72529,-73.99031,10003
8727,40.67738,-73.93786,11213
8728,40.74364,-73.91161,11377
8729,40.66238,-73.99096,11215
8730,40.76539,-73.99498,10019
8731,40.64396,-73.97855,11218
8732,40.72304,-73.94771,11222
8733,40.73449,-73.95647,11222
8734,40.68846,-73.91047,11207
8735,40.75567355,-73.97059536,10022
8736,40.65438409,-73.91361592,11212
8737,40.69727,-73.9338,11206
8738,40.64332,-73.95544,11226
8739,40.70578532,-73.90238004,11385
8740,40.67668,-73.94098,11213
8741,40.77964,-73.94947,10128
8742,40.73353,-73.98722,10003
8743,40.70452,-73.74012,11429
8744,40.86635,-73.92009,10034
8745,40.7532,-73.96711,10017
8746,40.76442092,-73.99200441,10019
8747,40.7469,-73.98691,10001
8748,40.70374,-73.94351,11206
8749,40.64244,-73.94666,11226
8750,40.76203,-73.97586,10019
8751,40.65755,-73.95137,11225
8752,40.75704616,-73.99146966,10036
8753,40.69077,-73.74803,11412
8754,40.8776307,-73.8746407,10467
8755,40.72331197,-73.97900361,10009
8756,40.7468,-73.98882,
8757,40.76616,-73.95855,10021
8758,40.8138,-73.94536,10027
8759,40.69017,-73.97979,11201
8760,40.68741,-73.91713,11221
8761,40.69257,-73.90434,11237
8762,40.68597,-73.96382,11238
8763,40.66842,-73.78358,11434
8764,40.69048,-73.95914,11205
8765,40.91467,-73.84146,10550
8766,40.74121,-73.9956,10011
8767,40.73148,-73.98309,10003
8768,40.66241,-73.99197,11215
8769,40.6714861,-73.8421476,11417
8770,40.66531,-73.98635,11215
8771,40.68314,-73.98238,11217
8772,40.69016,-73.90823,11207
8773,40.59643,-73.76932,11691
8774,40.73386,-73.98557,10003
8775,40.77554,-73.98087,10023
8776,40.681564,-73.994194,11231
8777,40.70683,-73.94237,11206
8778,40.74072,-73.97983,10016
8779,40.73339,-74.00609,10014
8780,40.84546,-73.94073,10032
8781,40.84546,-73.94073,10032
8782,40.77404,-73.89938,11105
8783,40.6913,-73.92603,11221
8784,40.76153,-73.99878,10036
8785,40.81794594,-73.94545742,10030
8786,40.81281,-73.90779,10455
8787,40.6915,-73.92824,11221
8788,40.65063,-73.96482,11226
8789,40.72276,-73.99932,10012
8790,40.6886,-73.91843,11221
8791,40.7001,-73.92957,11206
8792,40.76780992,-73.92702237,11102
8793,40.82213,-73.9441,10030
8794,40.72969,-74.00107,10012
8795,40.82659,-73.95314,10031
8796,40.72646,-74.00365,10013
8797,40.60987,-73.9981,11214
8798,40.80671,-73.92813,10454
8799,40.74292,-73.9797,10016
8800,40.66657,-73.87338,11208
8801,40.63915,-74.01859,11220
8802,40.68633,-73.96595,11238
8803,40.71811,-73.95991,11249
8804,40.86764,-73.91961,10034
8805,40.75109,-73.98271,10018
8806,40.7677879,-73.991741,10019
8807,40.68299,-73.93457,11233
8808,40.76622,-73.8788,11369
8809,40.71442,-73.98926,10002
8810,40.8794625,-73.90577169,10463
8811,40.78071,-73.97878,10023
8812,40.70096,-73.91666,11237
8813,40.68944,-73.94402,11221
8814,40.72005,-73.80164,11432
8815,40.72843,-73.94531,11222
8816,40.68641,-73.98526,11217
8817,40.81653,-73.94399,10030
8818,40.70261,-73.94338,11206
8819,40.71423,-73.94652,11211
8820,40.7927409,-73.9679887,10025
8821,40.63229,-74.03,11209
8822,40.67127,-73.94652,11213
8823,40.66082353,-73.94607238,11225
8824,40.70022,-73.93621,11206
8825,40.75802,-73.9688,10022
8826,40.76476,-73.99333,10019
8827,40.70862,-73.96722,11249
8828,40.77284,-73.90824,11105
8829,40.7498,-73.98267,
8830,40.7805,-73.91639,11105
8831,40.66995,-73.95163,11216
8832,40.81926,-73.94216,10030
8833,40.8082,-73.95961,10027
8834,40.828,-73.90573,10456
8835,40.7648,-73.88255,11369
8836,40.64225,-73.99778,11219
8837,40.83721,-73.93894,10032
8838,40.66749,-73.8836,11207
8839,40.77767,-73.9463,10128
8840,40.69883,-73.78194,11433
8841,40.75490085,-73.83339987,11355
8842,40.66767075,-73.93187446,11213
8843,40.7876,-74.00258,07093
8844,40.7876,-74.00258,07093
8845,40.73888,-74.00501,10014
8846,40.75632,-73.83515,11354
8847,40.72283,-73.99139,10002
8848,40.71831,-73.98974,10002
8849,40.80655,-73.94854,10027
8850,40.72898347,-73.95498776,
8851,40.81682,-73.94425,10030
8852,40.68574,-73.99055,11201
8853,40.73405,-73.98552,10003
8854,40.7399,-74.0021,10011
8855,40.90505,-73.84651,10470
8856,40.6913,-73.95537,11205
8857,40.85426,-73.93227,10040
8858,40.7243,-73.97717,10009
8859,40.68343,-73.9603,11238
8860,40.68882692,-73.93398078,11221
8861,40.75598,-73.9973,10018
8862,40.69966,-73.90962,11385
8863,40.6832,-73.93836,11216
8864,40.686,-73.91567,11207
8865,40.58863,-73.99444,11214
8866,40.64114,-73.98007,11218
8867,40.71912,-73.95743,11249
8868,40.71358758,-73.94263756,11211
8869,40.76411,-73.99371,10019
8870,40.76456,-73.97876,10019
8871,40.76631,-73.99177,10019
8872,40.69204,-73.86595,11421
8873,40.7544,-73.99708,10001
8874,40.66058,-73.96256,11225
8875,40.70599099,-74.00897597,10005
8876,40.74422,-73.91542,11377
8877,40.68665,-73.93007,11221
8878,40.63366,-73.95973,11230
8879,40.68798,-73.94847,11216
8880,40.75161,-73.97109,10017
8881,40.79783,-73.95955,10029
8882,40.74536,-73.98266,10016
8883,40.82567,-73.82069,10465
8884,40.73478,-74.00734,10014
8885,40.724545,-74.03591,07310
8886,40.59522,-73.79469,11692
8887,40.72637,-73.85621,11374
8888,40.7341,-74.00073,10014
8889,40.7385,-74.00503,10014
8890,40.68293,-73.91257,11233
8891,40.79889,-73.96186,10025
8892,40.81082,-73.94275,10037
8893,40.70567,-73.92571,11237
8894,40.65199,-73.95816,
8895,40.6883,-73.96576,11205
8896,40.69536,-73.95549,11205
8897,40.70341,-73.82744,11415
8898,40.64777,-73.9969,11232
8899,40.86384,-73.86364,10467
8900,40.74524,-73.92005,11104
8901,40.68806,-73.99662,11201
8902,40.6846,-73.95822,11238
8903,40.71719,-73.94198,11211
8904,40.7742949,-73.95056271,10028
8905,40.6869,-73.97713,11217
8906,40.68281,-73.94969,11216
8907,40.68388629,-73.95234059,11216
8908,40.719,-74.0399,07302
8909,40.70241,-73.72493,11003
8910,40.76043,-73.96892,10022
8911,40.68824,-73.87588,11208
8912,40.72955,-73.98168,10009
8913,40.7469156,-73.8750019,11373
8914,40.70247,-73.92597,11237
8915,40.91353375,-73.85473542,10704
8916,40.7747,-73.98879,10069
8917,40.68886,-73.91793,
8918,40.748657,-73.995651,10001
8919,40.67823,-73.94719,11216
8920,40.72019,-73.94443,11222
8921,40.71343,-73.75178,11429
8922,40.77199,-73.98026,10023
8923,40.68448,-73.91352,11233
8924,40.66773,-73.95399,11225
8925,40.76197,-73.92725,11106
8926,40.65364,-73.96247,11226
8927,40.85923,-73.89362,10458
8928,40.74615,-73.98715,
8929,40.68069,-73.91034,11233
8930,40.68187,-73.77619,11434
8931,40.81561,-73.94451,10030
8932,40.76429,-73.82869,11354
8933,40.7183,-73.98903,10002
8934,40.724545,-74.03591,07310
8935,40.68692,-73.97144,11238
8936,40.72129,-73.98923,10002
8937,40.76629,-73.98741,10019
8938,40.76541,-73.98321,10019
8939,40.67925,-73.90996,11233
8940,40.7332,-73.98495,10003
8941,40.79598,-73.93442,10035
8942,40.73011,-73.99855,
8943,40.65331,-73.93244,11203
8944,40.68604,-73.91335,
8945,40.88686,-73.83516,10466
8946,40.76117,-73.99381,10036
8947,40.77950154,-73.97862612,10023
8948,40.69283,-73.80508,11435
8949,40.82532,-73.9439,10031
8950,40.69228,-73.93294,11221
8951,40.707176,-73.93998,11206
8952,40.67444,-73.95333,11216
8953,40.71324,-73.94669,11211
8954,40.8098,-73.92101,10454
8955,40.73859,-73.98253,10010
8956,40.80562,-73.95823,10026
8957,40.78533,-73.97899,10024
8958,40.77257,-73.98657,10023
8959,40.74347,-73.91396,11377
8960,40.71174,-73.96672,11249
8961,40.74475,-73.9827,10016
8962,40.7209,-73.98375,10002
8963,40.7664902,-73.91712905,11103
8964,40.7208,-73.94238,11222
8965,40.68105,-73.88249,11208
8966,40.76322,-73.97729,10019
8967,40.68528,-73.96269,11238
8968,40.8015,-73.9617,10025
8969,40.80831,-73.99052,07020
8970,40.76174,-73.88769,11370
8971,40.75331,-73.93501,11101
8972,40.62527,-73.91304,11234
8973,40.81586,-73.94081,10030
8974,40.80034,-73.95295,10026
8975,40.79966,-73.96164,10025
8976,40.71981,-73.96053,11249
8977,40.80243,-73.9373,10035
8978,40.71254,-73.96277,11249
8979,40.67566,-73.97949,11215
8980,40.81617,-73.9437,10030
8981,40.84537,-73.93744,
8982,40.77704516,-73.95927444,10028
8983,40.85593,-73.86528,10462
8984,40.71137,-73.9465,11211
8985,40.67665,-73.91318,11233
8986,40.6415,-73.95387,11226
8987,40.73217,-73.85743,11374
8988,40.68894,-73.95718,11238
8989,40.71516,-73.96448,11249
8990,40.85263,-73.92175,10453
8991,40.64873,-73.93765,11203
8992,40.71808,-73.98982,10002
8993,40.81418937,-73.82607271,10465
8994,40.75334,-73.99276,10018
8995,40.71537,-73.95031,11211
8996,40.84963,-73.93758,10033
8997,40.675858,-73.885757,11207
8998,40.76222,-73.90779,11103
8999,40.79947,-73.964,10025
9000,40.6795,-73.9173,11233
9001,40.7276,-73.95177,11222
9002,40.69146,-73.94873,11216
9003,40.72097582,-73.99051185,10002
9004,40.86209,-73.91202,10468
9005,40.70385,-73.90743,11385
9006,40.74455,-73.98478,10016
9007,40.77765,-73.97703,10023
9008,40.76391,-73.94845,10044
9009,40.68893,-73.96129,11238
9010,40.70685526,-73.87429397,11385
9011,40.71171,-74.0062,10038
9012,40.70834,-73.92014,11237
9013,40.75784,-73.99461,10018
9014,40.82116,-73.95688,10031
9015,40.63559,-73.89417,11236
9016,40.9255571,-73.8511184,10704
9017,40.8358,-73.93747,10032
9018,40.76294,-73.99475,10036
9019,40.80038,-73.96592,10025
9020,40.72574,-73.97785,10009
9021,40.66753,-73.9329,11213
9022,40.72556,-73.979,10009
9023,40.75675,-73.99681,10018
9024,40.70504,-74.00812,10005
9025,40.81454,-73.94249,10030
9026,40.6846,-73.93469,11233
9027,40.77364,-73.95511,10075
9028,40.8116,-73.95377,10027
9029,40.72,-73.99463,10012
9030,40.75106,-73.8783,11372
9031,40.7063,-74.00357,10038
9032,40.78102,-73.97796,10024
9033,40.72337,-73.97944,10009
9034,40.69190514,-73.96563638,11205
9035,40.67355,-73.92831,11213
9036,40.75763,-73.98968,10036
9037,40.72966,-73.98081,10009
9038,40.75257,-73.97249,10017
9039,40.74307,-74.00058,10011
9040,40.70221,-73.98461,11201
9041,40.70123,-73.92953,11206
9042,40.67072,-73.9404,11213
9043,40.84062,-73.93744,10032
9044,40.72097,-73.96299,11249
9045,40.84577,-73.9348,10033
9046,40.71579,-74.00587,10007
9047,40.68263,-73.95307,11216
9048,40.70592,-74.00684,10005
9049,40.65404,-73.91743,
9050,40.74373,-73.99797,10011
9051,40.85009,-73.93979,10033
9052,40.88463,-73.90437,10463
9053,40.77663,-73.9819,10023
9054,40.71008,-73.93729,11206
9055,40.75761,-73.89543,11370
9056,40.72984,-73.98066,10009
9057,40.70663,-73.94701,11206
9058,40.83582,-73.91451,10456
9059,40.7651384,-73.9109133,11103
9060,40.7727,-74.01547,07086
9061,40.72811,-73.94769,11222
9062,40.65303,-73.93249,11203
9063,40.67575,-73.9983,11231
9064,40.7612,-73.99798,10036
9065,40.67994,-73.93139,11233
9066,40.70741,-73.9451,11206
9067,40.75086415,-73.97530345,10017
9068,40.74817,-73.98897,10001
9069,40.6561,-73.9611,11226
9070,40.75414,-73.85671,11368
9071,40.78321,-73.98448,10023
9072,40.68983,-73.83044,11419
9073,40.71095,-73.98672,10002
9074,40.72148,-73.98434,10002
9075,40.83344,-73.86757,10472
9076,40.68485,-73.91039,11207
9077,40.69197,-73.93193,11221
9078,40.70153,-73.9261,11237
9079,40.72713,-73.98997,10003
9080,40.70486,-73.90396,
9081,40.77316,-73.94872,10028
9082,40.68116,-73.99139,11231
9083,40.74448561,-73.98599269,10016
9084,40.679993,-73.952271,11216
9085,40.67981,-73.94382,11216
9086,40.67134,-73.87862,11208
9087,40.81525,-73.94657,10030
9088,40.68935776,-73.94441223,11221
9089,40.7384,-74.0034,10014
9090,40.74265305,-73.98722089,10010
9091,40.7722726,-73.9243023,11102
9092,40.68396,-73.91234,11207
9093,40.67784,-73.9523,11216
9094,40.76806,-73.95145,10021
9095,40.82177,-73.9545,10031
9096,40.71059,-73.78221,11432
9097,40.71913,-73.9476,11222
9098,40.68757,-73.91943,11221
9099,40.75758,-73.96519,10022
9100,40.88986,-73.85775,10466
9101,40.71492,-74.04007,07302
9102,40.66215,-73.75736,11413
9103,40.72245,-73.99505,10012
9104,40.71421,-73.96079,11211
9105,40.91134,-73.86026,10704
9106,40.75602,-73.96954,10022
9107,40.74012,-74.00042,10011
9108,40.77489,-73.91522,11105
9109,40.71318,-73.94326,11211
9110,40.69304209,-73.90673042,11237
9111,40.73777,-73.99613,10011
9112,40.69468925,-73.92093056,11221
9113,40.71758,-73.7865,11432
9114,40.7824,-73.95446,10128
9115,40.79950955,-73.95266943,10026
9116,40.75993,-73.986,10036
9117,40.72537,-73.97861,10009
9118,40.8161154,-73.8643384,10473
9119,40.71631,-73.99946,10013
9120,40.80502,-73.9464,10027
9121,40.60861,-73.93226,11234
9122,40.76293,-73.99549,10036
9123,40.68768,-73.95885,11238
9124,40.60531,-74.0827,10304
9125,40.748,-73.9871,10001
9126,40.76905,-73.87366,11369
9127,40.74878688,-73.94902915,11101
9128,40.66887,-73.95671,11225
9129,40.74489,-73.87291,11373
9130,40.74489,-73.87291,11373
9131,40.68657,-73.96518,11238
9132,40.77125,-73.98118,
9133,40.76018,-73.91695,11103
9134,40.72642,-73.99025,10003
9135,40.84825,-73.79012,10464
9136,40.77583,-73.90944,11105
9137,40.72368,-74.00409,10013
9138,40.71878,-73.9596,11249
9139,40.67305,-73.95912,11238
9140,40.7481,-74.02947,07030
9141,40.68812,-73.9854,11217
9142,40.74663,-74.00297,10011
9143,40.67933,-73.995,11231
9144,40.77088661,-73.95345862,10075
9145,40.67642,-73.95469,11216
9146,40.7632,-73.86946,11369
9147,40.66918,-73.78709,11434
9148,40.72103,-73.98874,10002
9149,40.76404,-73.94676,10044
9150,40.75038,-73.97599,10017
9151,40.70524,-73.92776,11237
9152,40.70708,-73.94163,11206
9153,40.5836071,-73.8213562,11694
9154,40.7344,-73.95353,11222
9155,40.84449,-73.94002,10032
9156,40.62802,-74.01435,11228
9157,40.66384,-73.98712,11215
9158,40.71303,-73.94063,11211
9159,40.68368,-73.98487,11217
9160,40.74318,-73.69207,11040
9161,40.68906,-73.94336,11221
9162,40.71943,-73.73776,11428
9163,40.66244,-73.95791,11225
9164,40.62816,-73.95627,11210
9165,40.76438,-73.9823,10019
9166,40.74931,-73.9783,10016
9167,40.75702,-73.98035,10036
9168,40.74252,-73.97811,10016
9169,40.76713,-73.87817,11369
9170,40.6815,-73.94603,11216
9171,40.79166,-73.97176,
9172,40.69289,-73.79998,11435
9173,40.78081,-73.95045,10128
9174,40.74274,-73.97759,10016
9175,40.68391,-73.9919,11231
9176,40.67715,-73.95816,11238
9177,40.76514,-73.93361,11106
9178,40.65367,-73.94434,11203
9179,40.71761,-73.98191,10002
9180,40.72348,-73.93967,11222
9181,40.68623,-73.95773,11238
9182,40.6880284,-73.9929888,11201
9183,40.68133,-73.88341,11208
9184,40.74623,-73.98499,10016
9185,40.72734,-74.00094,10012
9186,40.69506,-73.90788,11237
9187,40.83206,-73.92134,10452
9188,40.67026,-73.92587,11213
9189,40.6661,-73.94172,11213
9190,40.7628,-73.9223,11106
9191,40.724545,-74.03591,07310
9192,40.76093,-73.99115,10036
9193,40.92087,-73.88796,10705
9194,40.66646,-73.95148,11225
9195,40.76038,-73.98205,10019
9196,40.68197,-73.98278,11217
9197,40.70591,-74.00571,10038
9198,40.83967,-73.94523,10032
9199,40.73894,-73.86337,11368
9200,40.81349,-73.95125,10027
9201,40.71767,-73.95329,11211
9202,40.76733,-73.98794,10019
9203,40.65673,-74.00141,11232
9204,40.66848,-73.98771,11215
9205,40.6808,-73.99156,11231
9206,40.77233,-73.95462,10075
9207,40.72393,-73.97696,
9208,40.77364,-73.91987,11102
9209,40.7557,-73.80948,11355
9210,40.78195,-74.01202,07093
9211,40.72079,-73.9992,10013
9212,40.59035,-73.80217,11692
9213,40.7561,-73.92492,11106
9214,40.69643,-73.97698,11205
9215,40.80455,-73.95651,10026
9216,40.82673,-73.94542,10031
